city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Bruck an der Leitha,48.0167,16.7667,Austria,AT,Niederösterreich,minor,7887.0,7887.0
Landeck,47.1333,10.5667,Austria,AT,Tirol,minor,7725.0,7725.0
Pasching,48.2589,14.2028,Austria,AT,Oberösterreich,,7552.0,7552.0
Kottingbrunn,47.9519,16.2292,Austria,AT,Niederösterreich,,7417.0,7417.0
Seiersberg,47.01,15.3989,Austria,AT,Steiermark,,7351.0,7351.0
Grödig,47.7,13.0167,Austria,AT,Salzburg,,7262.0,7262.0
Zeltweg,47.1906,14.7511,Austria,AT,Steiermark,,7212.0,7212.0
Hafendorf,47.4556,15.3194,Austria,AT,Steiermark,,7177.0,7177.0
Jenbach,47.3933,11.7767,Austria,AT,Tirol,,7120.0,7120.0
Vösendorf,48.1167,16.3333,Austria,AT,Niederösterreich,,6990.0,6990.0
Kalsdorf bei Graz,46.9661,15.4817,Austria,AT,Steiermark,,6954.0,6954.0
Völs,47.25,11.3333,Austria,AT,Tirol,,6938.0,6938.0
Hartberg,47.2806,15.97,Austria,AT,Steiermark,minor,6650.0,6650.0
Altach,47.35,9.65,Austria,AT,Vorarlberg,,6624.0,6624.0
Feldkirchen bei Graz,47.0125,15.4425,Austria,AT,Steiermark,,6622.0,6622.0
Asten,48.2167,14.4167,Austria,AT,Oberösterreich,,6613.0,6613.0
Mattighofen,48.1067,13.1494,Austria,AT,Oberösterreich,,6524.0,6524.0
Gallneukirchen,48.3532,14.4163,Austria,AT,Oberösterreich,,6492.0,6492.0
Hörbranz,47.55,9.75,Austria,AT,Vorarlberg,,6346.0,6346.0
Neuhofen an der Krems,48.1336,14.2333,Austria,AT,Oberösterreich,,6269.0,6269.0
Hörsching,48.2267,14.1794,Austria,AT,Oberösterreich,,6062.0,6062.0
Gloggnitz,47.6759,15.9366,Austria,AT,Niederösterreich,,5916.0,5916.0
Wagna,46.7681,15.5583,Austria,AT,Steiermark,,5859.0,5859.0
Kirchbichl,47.5167,12.0667,Austria,AT,Tirol,,5855.0,5855.0
Oberndorf bei Salzburg,47.9417,12.9417,Austria,AT,Salzburg,,5815.0,5815.0
Timelkam,48.0014,13.6125,Austria,AT,Oberösterreich,,5708.0,5708.0
Thalheim bei Wels,48.1514,14.0383,Austria,AT,Oberösterreich,,5482.0,5482.0
Bergheim,47.8403,13.0222,Austria,AT,Salzburg,,5388.0,5388.0
Wildon,46.8869,15.5142,Austria,AT,Steiermark,,5367.0,5367.0
Schwertberg,48.2717,14.5833,Austria,AT,Oberösterreich,,5365.0,5365.0
Bad Gleichenberg,46.8667,15.9,Austria,AT,Steiermark,,5314.0,5314.0
Schärding,48.4569,13.4317,Austria,AT,Oberösterreich,minor,5253.0,5253.0
Lieboch,46.9742,15.3375,Austria,AT,Steiermark,,5096.0,5096.0
Leopoldsdorf,48.1167,16.3833,Austria,AT,Niederösterreich,,5078.0,5078.0
Stadl-Paura,48.0839,13.8639,Austria,AT,Oberösterreich,,5053.0,5053.0
Lenzing,47.9761,13.5956,Austria,AT,Oberösterreich,,5043.0,5043.0
Bad Hall,48.0333,14.2,Austria,AT,Oberösterreich,,5043.0,5043.0
Sollenau,47.9,16.25,Austria,AT,Niederösterreich,,5038.0,5038.0
Grieskirchen,48.2356,13.8264,Austria,AT,Oberösterreich,minor,5002.0,5002.0
Birkfeld,47.35,15.6667,Austria,AT,Steiermark,,4992.0,4992.0
Mauthausen,48.2419,14.5169,Austria,AT,Oberösterreich,,4936.0,4936.0
Leobersdorf,47.9167,16.2167,Austria,AT,Niederösterreich,,4915.0,4915.0
Bürmoos,47.9833,12.9333,Austria,AT,Salzburg,,4899.0,4899.0
Weißkirchen in Steiermark,47.1539,14.7386,Austria,AT,Steiermark,,4853.0,4853.0
Althofen,46.8667,14.4667,Austria,AT,Kärnten,,4759.0,4759.0
Bisamberg,48.3333,16.3667,Austria,AT,Niederösterreich,,4729.0,4729.0
Ottensheim,48.3333,14.1769,Austria,AT,Oberösterreich,,4721.0,4721.0
Oberwaltersdorf,47.9833,16.3333,Austria,AT,Niederösterreich,,4618.0,4618.0
Eichgraben,48.1728,15.9833,Austria,AT,Niederösterreich,,4614.0,4614.0
Koblach,47.3333,9.6,Austria,AT,Vorarlberg,,4577.0,4577.0
Neudörfl,47.8,16.3,Austria,AT,Burgenland,,4564.0,4564.0
Mils bei Solbad Hall,47.2864,11.5267,Austria,AT,Tirol,,4549.0,4549.0
Kirchdorf,47.9067,14.0,Austria,AT,Oberösterreich,minor,4502.0,4502.0
Puchenau,48.3108,14.2414,Austria,AT,Oberösterreich,,4445.0,4445.0
Wies,46.7203,15.2719,Austria,AT,Steiermark,,4438.0,4438.0
Sankt Georgen im Attergau,47.9333,13.4922,Austria,AT,Oberösterreich,,4375.0,4375.0
Oberalm,47.7,13.1,Austria,AT,Salzburg,,4325.0,4325.0
Tribuswinkel,48.0,16.2667,Austria,AT,Niederösterreich,,4295.0,4295.0
Felixdorf,47.8833,16.2333,Austria,AT,Niederösterreich,,4292.0,4292.0
Schwanenstadt,48.0553,13.7758,Austria,AT,Oberösterreich,,4264.0,4264.0
Fügen,47.35,11.8333,Austria,AT,Tirol,,4227.0,4227.0
Anif,47.75,13.0667,Austria,AT,Salzburg,,4195.0,4195.0
Hallwang,47.85,13.0667,Austria,AT,Salzburg,,4189.0,4189.0
Bad Schallerbach,48.2167,13.9167,Austria,AT,Oberösterreich,,4169.0,4169.0
Götzens,47.2361,11.3114,Austria,AT,Tirol,,4138.0,4138.0
Sankt Georgen an der Gusen,48.2717,14.4483,Austria,AT,Oberösterreich,,4119.0,4119.0
Eferding,48.3167,14.0333,Austria,AT,Oberösterreich,minor,4100.0,4100.0
Mäder,47.35,9.6167,Austria,AT,Vorarlberg,,4031.0,4031.0
Gössendorf,46.9833,15.4833,Austria,AT,Steiermark,,3981.0,3981.0
Schwarzach,47.4167,9.75,Austria,AT,Vorarlberg,,3949.0,3949.0
Gumpoldskirchen,48.05,16.2833,Austria,AT,Niederösterreich,,3899.0,3899.0
Fußach,47.4667,9.6667,Austria,AT,Vorarlberg,,3871.0,3871.0
Pinsdorf,47.9303,13.7669,Austria,AT,Oberösterreich,,3849.0,3849.0
Loosdorf,48.2,15.4,Austria,AT,Niederösterreich,,3794.0,3794.0
Gratwein,47.1294,15.3178,Austria,AT,Steiermark,,3635.0,3635.0
Pfaffstätten,48.0167,16.2667,Austria,AT,Niederösterreich,,3551.0,3551.0
Schwarzach im Pongau,47.3222,13.15,Austria,AT,Salzburg,,3515.0,3515.0
Theresienfeld,47.85,16.25,Austria,AT,Niederösterreich,,3485.0,3485.0
Ludesch,47.2,9.7667,Austria,AT,Vorarlberg,,3437.0,3437.0
Lambach,48.0944,13.8775,Austria,AT,Oberösterreich,,3435.0,3435.0
Neufeld an der Leitha,47.8667,16.3833,Austria,AT,Burgenland,,3418.0,3418.0
Göfis,47.2331,9.6331,Austria,AT,Vorarlberg,,3312.0,3312.0
Fernitz,46.9742,15.4983,Austria,AT,Steiermark,,3300.0,3300.0
Hausmannstätten,46.9908,15.5086,Austria,AT,Steiermark,,3288.0,3288.0
Pirka,47.0017,15.3911,Austria,AT,Steiermark,,3288.0,3288.0
Kierling,48.3083,16.2742,Austria,AT,Niederösterreich,,3178.0,3178.0
Sankt Florian am Inn,48.4333,13.6,Austria,AT,Oberösterreich,,3150.0,3150.0
Klaus,47.3086,9.6467,Austria,AT,Vorarlberg,,3118.0,3118.0
Brixlegg,47.4292,11.8775,Austria,AT,Tirol,,3044.0,3044.0
Ennsdorf,48.2,14.4333,Austria,AT,Niederösterreich,,3031.0,3031.0
Kematen in Tirol,47.2542,11.2722,Austria,AT,Tirol,,3014.0,3014.0
Biedermannsdorf,48.0833,16.3333,Austria,AT,Niederösterreich,,2988.0,2988.0
Elixhausen,47.8667,13.0667,Austria,AT,Salzburg,,2963.0,2963.0
Niederndorf,47.65,12.2156,Austria,AT,Tirol,,2820.0,2820.0
Gallspach,48.2067,13.8144,Austria,AT,Oberösterreich,,2772.0,2772.0
Aldrans,47.25,11.4333,Austria,AT,Tirol,,2761.0,2761.0
Sankt Marein im Mürztal,47.4744,15.3711,Austria,AT,Steiermark,,2713.0,2713.0
Kaindorf an der Sulm,46.8,15.5333,Austria,AT,Steiermark,,2552.0,2552.0
Rohrbach,48.5667,13.9833,Austria,AT,Oberösterreich,minor,2552.0,2552.0
Sulz,47.2667,9.65,Austria,AT,Vorarlberg,,2527.0,2527.0
Raaba,47.0278,15.4967,Austria,AT,Steiermark,,2427.0,2427.0
Schlins,47.2,9.6833,Austria,AT,Vorarlberg,,2404.0,2404.0
Windischgarsten,47.7211,14.3308,Austria,AT,Oberösterreich,,2392.0,2392.0
Bludesch,47.2,9.7333,Austria,AT,Vorarlberg,,2370.0,2370.0
Werndorf,46.9211,15.4811,Austria,AT,Steiermark,,2365.0,2365.0
Gießhübl,47.8333,16.0833,Austria,AT,Niederösterreich,,2335.0,2335.0
Meiningen,47.3,9.5833,Austria,AT,Vorarlberg,,2245.0,2245.0
Sistrans,47.2381,11.4467,Austria,AT,Tirol,,2244.0,2244.0
Thüringen,47.2,9.7667,Austria,AT,Vorarlberg,,2222.0,2222.0
Aschach an der Donau,48.3667,14.0167,Austria,AT,Oberösterreich,,2201.0,2201.0
Brussels,50.8467,4.3525,Belgium,BE,Brussels-Capital Region,primary,1235192.0,1235192.0
Antwerp,51.2178,4.4003,Belgium,BE,Flanders,minor,536079.0,536079.0
Gent,51.0536,3.7253,Belgium,BE,Flanders,minor,265086.0,265086.0
Charleroi,50.4,4.4333,Belgium,BE,Wallonia,minor,201816.0,201816.0
Liège,50.6397,5.5706,Belgium,BE,Wallonia,minor,195278.0,195278.0
Schaarbeek,50.8675,4.3736,Belgium,BE,Brussels-Capital Region,,132799.0,132799.0
Anderlecht,50.8333,4.3333,Belgium,BE,Brussels-Capital Region,,120887.0,120887.0
Bruges,51.2089,3.2242,Belgium,BE,Flanders,minor,118509.0,118509.0
Namur,50.4667,4.8667,Belgium,BE,Wallonia,admin,110939.0,110939.0
Moortebeek,50.8547,4.3386,Belgium,BE,Flanders,,97979.0,97979.0
Aalst,50.9383,4.0392,Belgium,BE,Flanders,minor,88854.0,88854.0
Mechelen,51.0278,4.4806,Belgium,BE,Flanders,minor,86921.0,86921.0
Deurne,51.2247,4.4625,Belgium,BE,Flanders,,82270.0,82270.0
La Louvière,50.4667,4.1833,Belgium,BE,Wallonia,,80986.0,80986.0
Sint-Niklaas,51.1667,4.1333,Belgium,BE,Flanders,minor,80167.0,80167.0
Kortrijk,50.8275,3.2658,Belgium,BE,Flanders,minor,77741.0,77741.0
Ostend,51.2258,2.9194,Belgium,BE,Flanders,minor,71557.0,71557.0
Roeselare,50.9333,3.1167,Belgium,BE,Flanders,minor,64495.0,64495.0
Seraing,50.5833,5.5,Belgium,BE,Wallonia,,64270.0,64270.0
Laeken,50.8778,4.3558,Belgium,BE,Brussels-Capital Region,,60295.0,60295.0
Mouscron,50.7333,3.2167,Belgium,BE,Wallonia,minor,58234.0,58234.0
Forest,50.8131,4.3247,Belgium,BE,Brussels-Capital Region,,56581.0,56581.0
Verviers,50.5833,5.85,Belgium,BE,Wallonia,minor,55198.0,55198.0
Jette,50.8667,4.3333,Belgium,BE,Brussels-Capital Region,,52728.0,52728.0
Etterbeek,50.8333,4.3833,Belgium,BE,Brussels-Capital Region,,48473.0,48473.0
Borgerhout,51.2117,4.4407,Belgium,BE,Flanders,,45769.0,45769.0
Merksem,51.2428,4.4414,Belgium,BE,Flanders,,44808.0,44808.0
Vilvoorde,50.9333,4.4167,Belgium,BE,Flanders,minor,44015.0,44015.0
Berchem,51.1833,4.4167,Belgium,BE,Flanders,,43180.0,43180.0
Evere,50.8667,4.4,Belgium,BE,Brussels-Capital Region,,42656.0,42656.0
Hoboken,51.1667,4.3667,Belgium,BE,Flanders,,41220.0,41220.0
Herstal,50.6667,5.6333,Belgium,BE,Wallonia,,39958.0,39958.0
Wilrijk,51.1667,4.3833,Belgium,BE,Flanders,,38319.0,38319.0
Brasschaat,51.3,4.5,Belgium,BE,Flanders,,38223.0,38223.0
Châtelet,50.4,4.5167,Belgium,BE,Wallonia,,36101.0,36101.0
Zaventem,50.8667,4.4667,Belgium,BE,Flanders,,35184.0,35184.0
Schoten,51.25,4.5,Belgium,BE,Flanders,,34462.0,34462.0
Menen,50.8,3.1167,Belgium,BE,Flanders,,33982.0,33982.0
Sint-Amandsberg,51.0539,3.7492,Belgium,BE,Flanders,,32151.0,32151.0
Kessel-Lo,50.8853,4.7358,Belgium,BE,Flanders,,30317.0,30317.0
Waterloo,50.7175,4.3979,Belgium,BE,Wallonia,,30174.0,30174.0
Izegem,50.9167,3.2,Belgium,BE,Flanders,,28845.0,28845.0
Ans,50.6667,5.5167,Belgium,BE,Wallonia,,28238.0,28238.0
Harelbeke,50.85,3.3,Belgium,BE,Flanders,,27886.0,27886.0
Sint-Joost-ten-Node,50.85,4.3833,Belgium,BE,Brussels-Capital Region,,27497.0,27497.0
Willebroek,51.0667,4.3667,Belgium,BE,Flanders,,26223.0,26223.0
Mortsel,51.1667,4.4667,Belgium,BE,Flanders,,26157.0,26157.0
Ganshoren,50.8667,4.3167,Belgium,BE,Brussels-Capital Region,,25234.0,25234.0
Saint-Nicolas,50.6333,5.5333,Belgium,BE,Wallonia,,24251.0,24251.0
Heverlee,50.86,4.6897,Belgium,BE,Flanders,,23555.0,23555.0
Manage,50.5,4.2333,Belgium,BE,Wallonia,,23122.0,23122.0
Marcinelle,50.4,4.4486,Belgium,BE,Wallonia,,22877.0,22877.0
Ekeren,51.2833,4.4167,Belgium,BE,Flanders,,22874.0,22874.0
Sofia,42.7,23.33,Bulgaria,BG,Sofia-Grad,primary,1547779.0,1383435.0
Varna,43.2167,27.9167,Bulgaria,BG,Varna,admin,348594.0,348594.0
Plovdiv,42.15,24.75,Bulgaria,BG,Plovdiv,admin,346893.0,346893.0
Burgas,42.503,27.4702,Bulgaria,BG,Burgas,admin,210813.0,210813.0
Ruse,43.8231,25.9539,Bulgaria,BG,Ruse,admin,143325.0,143325.0
Stara Zagora,42.4256,25.6344,Bulgaria,BG,Stara Zagora,admin,142746.0,136144.0
Pleven,43.4078,24.6203,Bulgaria,BG,Pleven,admin,119596.0,119596.0
Sliven,42.6833,26.3333,Bulgaria,BG,Sliven,admin,115241.0,89355.0
Pernik,42.6,23.0333,Bulgaria,BG,Pernik,admin,97181.0,74066.0
Pazardzhik,42.2,24.3333,Bulgaria,BG,Pazardzhik,admin,90309.0,74950.0
Dobrich,43.5667,27.8333,Bulgaria,BG,Dobrich,admin,89701.0,89701.0
Shumen,43.2833,26.9333,Bulgaria,BG,Shumen,admin,85410.0,82193.0
Haskovo,41.9333,25.5667,Bulgaria,BG,Haskovo,admin,83682.0,71229.0
Veliko Tarnovo,43.0778,25.6167,Bulgaria,BG,Veliko Tarnovo,admin,76834.0,66797.0
Blagoevgrad,42.0119,23.0897,Bulgaria,BG,Blagoevgrad,admin,74066.0,73422.0
Yambol,42.4833,26.5,Bulgaria,BG,Yambol,admin,70588.0,70588.0
Kazanlak,42.6167,25.4,Bulgaria,BG,Stara Zagora,,66169.0,48989.0
Asenovgrad,42.0167,24.8667,Bulgaria,BG,Plovdiv,,65962.0,58986.0
Kyustendil,42.2833,22.6833,Bulgaria,BG,Kyustendil,admin,60681.0,44515.0
Vratsa,43.2,23.55,Bulgaria,BG,Vratsa,admin,60361.0,56852.0
Gabrovo,42.8667,25.3333,Bulgaria,BG,Gabrovo,admin,54608.0,52477.0
Targovishte,43.25,26.5833,Bulgaria,BG,Targovishte,admin,53041.0,39998.0
Kardzhali,41.65,25.3667,Bulgaria,BG,Kardzhali,admin,51841.0,51841.0
Vidin,44.0,22.8667,Bulgaria,BG,Vidin,admin,46269.0,45583.0
Razgrad,43.5333,26.5167,Bulgaria,BG,Razgrad,admin,44894.0,32917.0
Svishtov,43.6167,25.35,Bulgaria,BG,Veliko Tarnovo,minor,44359.0,23325.0
Silistra,44.1172,27.2606,Bulgaria,BG,Silistra,admin,43265.0,33817.0
Dupnitsa,42.2645,23.1164,Bulgaria,BG,Kyustendil,,42470.0,34339.0
Montana,43.4075,23.2217,Bulgaria,BG,Montana,admin,40044.0,40044.0
Lovech,43.1347,24.7172,Bulgaria,BG,Lovech,admin,37448.0,32832.0
Dimitrovgrad,42.05,25.6,Bulgaria,BG,Haskovo,,34990.0,34990.0
Smolyan,41.5833,24.7,Bulgaria,BG,Smolyan,admin,34465.0,28268.0
Gorna Oryahovitsa,43.1333,25.7,Bulgaria,BG,Veliko Tarnovo,,30169.0,30169.0
Petrich,41.3953,23.2069,Bulgaria,BG,Blagoevgrad,,29630.0,29630.0
Gotse Delchev,41.5667,23.7333,Bulgaria,BG,Blagoevgrad,,29585.0,20145.0
Aytos,42.7,27.25,Bulgaria,BG,Burgas,,27326.0,22252.0
Rakovski,42.3,24.9667,Bulgaria,BG,Plovdiv,,25326.0,15694.0
Omurtag,43.1,26.417,Bulgaria,BG,Targovishte,,24876.0,9139.0
Velingrad,42.0167,24.0,Bulgaria,BG,Pazardzhik,minor,24154.0,24154.0
Isperih,43.7167,26.8333,Bulgaria,BG,Razgrad,,22556.0,8523.0
Lom,43.8256,23.2375,Bulgaria,BG,Montana,minor,21892.0,21892.0
Karlovo,42.6436,24.8072,Bulgaria,BG,Plovdiv,,21865.0,21865.0
Panagyurishte,42.5,24.1833,Bulgaria,BG,Pazardzhik,minor,21430.0,16424.0
Botevgrad,42.9083,23.7919,Bulgaria,BG,Sofia,,20602.0,20602.0
Peshtera,42.0333,24.3,Bulgaria,BG,Pazardzhik,minor,19877.0,19877.0
Veliki Preslav,43.1667,26.817,Bulgaria,BG,Shumen,,14960.0,8232.0
Pomorie,42.5683,27.6167,Bulgaria,BG,Burgas,minor,14409.0,14409.0
Nesebar,42.65,27.7333,Bulgaria,BG,Burgas,minor,14146.0,14146.0
Lyaskovets,43.1,25.7167,Bulgaria,BG,Veliko Tarnovo,,13735.0,7776.0
Novi Pazar,43.35,27.2,Bulgaria,BG,Shumen,,12710.0,12710.0
Provadia,43.1833,27.4333,Bulgaria,BG,Varna,,12419.0,12419.0
Razlog,41.8833,23.4667,Bulgaria,BG,Blagoevgrad,,12340.0,12340.0
Zlatograd,41.3833,25.1,Bulgaria,BG,Smolyan,minor,12087.0,6880.0
Kozloduy,43.7833,23.7333,Bulgaria,BG,Vratsa,minor,11940.0,11940.0
Kostinbrod,42.8167,23.2167,Bulgaria,BG,Sofia,,11411.0,11411.0
Bankya,42.7,23.1333,Bulgaria,BG,Sofia-Grad,,11358.0,11358.0
Stamboliyski,42.1333,24.5333,Bulgaria,BG,Plovdiv,,11282.0,11282.0
Etropole,42.8333,24.0,Bulgaria,BG,Sofia,,10316.0,10316.0
Momchilgrad,41.5333,25.4167,Bulgaria,BG,Kardzhali,,9235.0,9235.0
Devnya,43.2167,27.5667,Bulgaria,BG,Varna,,8905.0,8905.0
Rakitovo,41.9833,24.0833,Bulgaria,BG,Pazardzhik,minor,8638.0,8638.0
Sopot,42.65,24.75,Bulgaria,BG,Plovdiv,,8595.0,8595.0
Septemvri,42.2167,24.1,Bulgaria,BG,Pazardzhik,minor,8167.0,8167.0
Krichim,42.05,24.4667,Bulgaria,BG,Plovdiv,,8129.0,8129.0
Byala,43.45,25.7333,Bulgaria,BG,Ruse,,8087.0,8087.0
Aksakovo,43.25,27.8167,Bulgaria,BG,Varna,,8004.0,8004.0
Beloslav,43.1833,27.7,Bulgaria,BG,Varna,minor,7620.0,7620.0
Elin Pelin,42.6667,23.6,Bulgaria,BG,Sofia,,7097.0,7097.0
Slivnitsa,42.85,23.0333,Bulgaria,BG,Sofia,minor,7063.0,7063.0
Madan,41.5,24.95,Bulgaria,BG,Smolyan,minor,6597.0,6597.0
Aydemir,44.1,27.1667,Bulgaria,BG,Silistra,,6177.0,6177.0
Devin,41.7333,24.4,Bulgaria,BG,Smolyan,minor,6079.0,6079.0
Lozen,42.6,23.4831,Bulgaria,BG,Sofia-Grad,,6014.0,6014.0
Varshets,43.183,23.283,Bulgaria,BG,Montana,minor,5742.0,5742.0
Saedinenie,42.2667,24.55,Bulgaria,BG,Plovdiv,,5621.0,5621.0
Bistritsa,42.5861,23.36,Bulgaria,BG,Sofia-Grad,,5237.0,5237.0
Bozhurishte,42.7625,23.1997,Bulgaria,BG,Sofia,,5225.0,5225.0
Suvorovo,43.3333,27.6,Bulgaria,BG,Varna,,5049.0,5049.0
Perushtitsa,42.05,24.55,Bulgaria,BG,Plovdiv,,5018.0,5018.0
Dolna Banya,42.2833,23.7667,Bulgaria,BG,Sofia,,4687.0,4687.0
Vetovo,43.7,26.2667,Bulgaria,BG,Ruse,,4540.0,4540.0
Kazichene,42.6667,23.4667,Bulgaria,BG,Sofia-Grad,,4503.0,4503.0
Ignatievo,43.25,27.7667,Bulgaria,BG,Varna,,4358.0,4358.0
Kostandovo,42.0,24.0167,Bulgaria,BG,Pazardzhik,,4336.0,4336.0
Bukovlak,43.4453,24.6133,Bulgaria,BG,Pleven,,4335.0,4335.0
Koynare,43.3572,24.1444,Bulgaria,BG,Pleven,,4231.0,4231.0
Slavyanovo,43.4667,24.8667,Bulgaria,BG,Pleven,,4105.0,4105.0
Trud,42.2319,24.7281,Bulgaria,BG,Plovdiv,,4067.0,4067.0
Kalipetrovo,44.0861,27.2505,Bulgaria,BG,Silistra,,4043.0,4043.0
